J,0,0.6542214155197144,0.6136244535446167,-6.969656283217773e-07,0.5608388781547546,0.605798065662384,-0.0379086434841156,0.4799156188964844,0.5396393537521362,-0.05859201401472092,0.438620924949646,0.47517287731170654,-0.07868309319019318,0.43903648853302,0.4083181619644165,-0.09035389870405197,0.4956945478916168,0.3668309152126312,-0.029505547136068344,0.4702344536781311,0.3584246039390564,-0.06935419887304306,0.4973607063293457,0.45131224393844604,-0.08357694745063782,0.5167049169540405,0.5160924196243286,-0.08469492197036743,0.5482039451599121,0.3434997797012329,-0.02920631505548954,0.5202977657318115,0.3440730571746826,-0.08579828590154648,0.5424835681915283,0.4605308771133423,-0.1026519313454628,0.5574098825454712,0.5361345410346985,-0.09948704391717911,0.6040074825286865,0.34128981828689575,-0.03531760349869728,0.5812581777572632,0.34564051032066345,-0.09456276148557663,0.5878512263298035,0.4618326425552368,-0.09755127876996994,0.5926436185836792,0.5407220125198364,-0.08033901453018188,0.6550104022026062,0.35229218006134033,-0.04337037727236748,0.6391445994377136,0.26144206523895264,-0.07965406775474548,0.6344187259674072,0.1973779797554016,-0.086884044110775,0.6277840733528137,0.1369415819644928,-0.08198431134223938
J,1,0.6518293619155884,0.6204227805137634,-7.264709438459249e-07,0.5613830089569092,0.6145977973937988,-0.035599179565906525,0.47875672578811646,0.556378960609436,-0.05563864856958389,0.43355172872543335,0.495333731174469,-0.07515756785869598,0.43074578046798706,0.4286404252052307,-0.0865335762500763,0.487530916929245,0.38153818249702454,-0.026517948135733604,0.46358174085617065,0.3747759461402893,-0.06488023698329926,0.49426960945129395,0.4626200795173645,-0.07930321246385574,0.5165306329727173,0.5295417308807373,-0.07989774644374847,0.5409687757492065,0.3543905019760132,-0.02613084577023983,0.5162094235420227,0.35887354612350464,-0.07912667095661163,0.5424482226371765,0.4688286781311035,-0.0959564819931984,0.5583943724632263,0.5466868877410889,-0.09297464042901993,0.5980269312858582,0.350039005279541,-0.03161047399044037,0.575941801071167,0.3613588809967041,-0.08711299300193787,0.5872384309768677,0.4723934233188629,-0.09096252918243408,0.5944223403930664,0.5503893494606018,-0.07476600259542465,0.6508816480636597,0.35931554436683655,-0.038728076964616776,0.631267249584198,0.27094218134880066,-0.07210753113031387,0.6228318214416504,0.20717254281044006,-0.07834502309560776,0.6125039458274841,0.1493636965751648,-0.07280948013067245
J,2,0.6581931114196777,0.6204527020454407,-6.990046585997334e-07,0.5707132816314697,0.6205818057060242,-0.03910575062036514,0.48454779386520386,0.5613212585449219,-0.05988696217536926,0.4390384554862976,0.4931485056877136,-0.08050031960010529,0.4390315115451813,0.42183351516723633,-0.09220699220895767,0.4899543523788452,0.39859703183174133,-0.026716016232967377,0.47485435009002686,0.3676532506942749,-0.06915509700775146,0.5095297694206238,0.4538664221763611,-0.08570799976587296,0.533750593662262,0.5202237963676453,-0.08742029219865799,0.5426023006439209,0.36824044585227966,-0.025399232283234596,0.5298851728439331,0.3514270782470703,-0.08578384667634964,0.5601475834846497,0.46437808871269226,-0.1040029525756836,0.577806293964386,0.5455873608589172,-0.09995303303003311,0.5987343192100525,0.35495227575302124,-0.0312317106872797,0.5880447626113892,0.34467530250549316,-0.09200930595397949,0.6027271747589111,0.4562000632286072,-0.0958654135465622,0.610223650932312,0.5395837426185608,-0.07784724235534668,0.650621235370636,0.3516336679458618,-0.03917408362030983,0.6345792412757874,0.2574935555458069,-0.07435144484043121,0.6285061240196228,0.1910071074962616,-0.08165659010410309,0.619537353515625,0.13173115253448486,-0.07654639333486557
J,3,0.6881450414657593,0.6668564081192017,-8.754399800636747e-07,0.5999079346656799,0.6487483382225037,-0.042156826704740524,0.5232359170913696,0.5877178907394409,-0.07150426506996155,0.479709655046463,0.536146879196167,-0.09501679986715317,0.49713748693466187,0.47486555576324463,-0.11066361516714096,0.5458306670188904,0.3772146701812744,-0.06735291332006454,0.5364323258399963,0.4387868642807007,-0.10182307660579681,0.5574264526367188,0.5287579894065857,-0.11433511227369308,0.5670512914657593,0.5887282490730286,-0.12024979293346405,0.6094780564308167,0.3601478636264801,-0.06506892293691635,0.6017105579376221,0.4513220489025116,-0.10894428193569183,0.6131780743598938,0.5613546371459961,-0.12224449962377548,0.6187645196914673,0.6217303276062012,-0.12656398117542267,0.6739771366119385,0.37924009561538696,-0.06547818332910538,0.6704988479614258,0.4602819085121155,-0.12014423310756683,0.663849949836731,0.5702635049819946,-0.12483573704957962,0.6578229665756226,0.641698956489563,-0.11651861667633057,0.7308204174041748,0.42125868797302246,-0.06671856343746185,0.7372217178344727,0.3489539623260498,-0.1130569726228714,0.7505509853363037,0.29278892278671265,-0.12419944256544113,0.7604629397392273,0.24047403037548065,-0.12361980229616165
J,4,0.7435338497161865,0.6538705825805664,-7.953525482662371e-07,0.6356000900268555,0.6160193681716919,-0.04614969342947006,0.553582489490509,0.5694631934165955,-0.07469603419303894,0.5006511211395264,0.5397167205810547,-0.09724793583154678,0.5033251047134399,0.553623378276825,-0.11426866799592972,0.5981795191764832,0.418401300907135,-0.0665915384888649,0.5555225014686584,0.544231116771698,-0.1032484844326973,0.5518944263458252,0.6099801063537598,-0.1194026842713356,0.5532079935073853,0.6264212131500244,-0.12844961881637573,0.6695206165313721,0.4396574795246124,-0.06533367931842804,0.6157271265983582,0.6008278131484985,-0.10029041767120361,0.5952503085136414,0.6560298800468445,-0.11027533560991287,0.5814295411109924,0.6736295819282532,-0.11763492971658707,0.7287304997444153,0.48663803935050964,-0.06809185445308685,0.6800561547279358,0.6383675336837769,-0.10898686945438385,0.6474117636680603,0.6908949613571167,-0.11251383274793625,0.624347984790802,0.7192135453224182,-0.11048220843076706,0.7734469175338745,0.548128604888916,-0.07489064335823059,0.7475768327713013,0.6372578740119934,-0.1044350266456604,0.723233163356781,0.6744459867477417,-0.10735977441072464,0.7016309499740601,0.7021117210388184,-0.10511334240436554
J,5,0.7855643033981323,0.6689676642417908,-4.597094402924995e-07,0.6943111419677734,0.5992462635040283,-0.023042915388941765,0.5833258628845215,0.5369898676872253,-0.04033590480685234,0.5028932094573975,0.5120037198066711,-0.05357353761792183,0.46640509366989136,0.5180673599243164,-0.06258513778448105,0.6075838804244995,0.45392170548439026,-0.05990728735923767,0.47410058975219727,0.5595023036003113,-0.08782748132944107,0.49733278155326843,0.6151807904243469,-0.09192352741956711,0.5347165465354919,0.5956221222877502,-0.09576649963855743,0.6577978730201721,0.5227858424186707,-0.06892307102680206,0.5067377090454102,0.6493023037910461,-0.09480788558721542,0.5317574739456177,0.6879688501358032,-0.08714824169874191,0.5631626844406128,0.6593286395072937,-0.08451946079730988,0.6930760741233826,0.6127704977989197,-0.08001355081796646,0.5611319541931152,0.7278083562850952,-0.10773885995149612,0.5715558528900146,0.7574821710586548,-0.09336403757333755,0.5941116213798523,0.7386107444763184,-0.08415230363607407,0.7249386310577393,0.7054504752159119,-0.0927964597940445,0.619838535785675,0.7869657278060913,-0.12240424752235413,0.596849262714386,0.8184494376182556,-0.12193591147661209,0.5911637544631958,0.8237171173095703,-0.1188552975654602
J,6,0.7133079171180725,0.72893226146698,-2.477853797699936e-07,0.6970226764678955,0.5966756939888,-0.007888034917414188,0.6314041614532471,0.4652016758918762,-0.030111370608210564,0.5516747832298279,0.4074547290802002,-0.04608243331313133,0.48752763867378235,0.43847566843032837,-0.059509821236133575,0.6384216547012329,0.49317464232444763,-0.11398833990097046,0.4811144471168518,0.4487360417842865,-0.1448507308959961,0.5046480298042297,0.48612409830093384,-0.14207158982753754,0.5516964197158813,0.5074448585510254,-0.13381516933441162,0.6157597899436951,0.5944335460662842,-0.12028533965349197,0.4496700167655945,0.5352803468704224,-0.15355108678340912,0.4764806628227234,0.5655261874198914,-0.14168688654899597,0.5260615348815918,0.5844480395317078,-0.12966980040073395,0.5869306921958923,0.6862004399299622,-0.1204758882522583,0.4342934191226959,0.6147804856300354,-0.13838087022304535,0.45390045642852783,0.6338844895362854,-0.11605287343263626,0.49870145320892334,0.64772629737854,-0.09958408027887344,0.555354118347168,0.7604027390480042,-0.11924389004707336,0.4368565082550049,0.7004430890083313,-0.13323241472244263,0.37378358840942383,0.6744393110275269,-0.131683811545372,0.33430981636047363,0.6582865118980408,-0.1306460201740265
J,7,0.7025171518325806,0.7761120200157166,-5.204174158279784e-07,0.7188190221786499,0.6397868990898132,-0.0045120869763195515,0.694333553314209,0.4878004789352417,-0.024246640503406525,0.6345515251159668,0.389457643032074,-0.03741525858640671,0.5724432468414307,0.38308632373809814,-0.04590506851673126,0.689032793045044,0.5183039307594299,-0.1097000390291214,0.5508459210395813,0.4012981653213501,-0.14412662386894226,0.5664025545120239,0.44326284527778625,-0.14213213324546814,0.604219913482666,0.4848926365375519,-0.13334611058235168,0.644769549369812,0.6027615666389465,-0.11575888842344284,0.4959641396999359,0.46831363439559937,-0.15397243201732635,0.5183323621749878,0.5129682421684265,-0.14310842752456665,0.5631135702133179,0.5573415160179138,-0.1295883059501648,0.5953341126441956,0.6762283444404602,-0.11603552103042603,0.4617004990577698,0.5517148971557617,-0.13570187985897064,0.4777846932411194,0.5803622007369995,-0.11452291160821915,0.5172231197357178,0.6124882102012634,-0.09808877110481262,0.544144332408905,0.7331293225288391,-0.11473393440246582,0.44817277789115906,0.6331533789634705,-0.13208255171775818,0.3920302391052246,0.585979700088501,-0.13668417930603027,0.3521885275840759,0.55177903175354,-0.14030721783638
J,8,0.704196035861969,0.7611514329910278,-6.496841251646401e-07,0.7117365002632141,0.628197968006134,0.011052078567445278,0.6842383146286011,0.48672381043434143,-0.0032616788521409035,0.6408200263977051,0.3934701681137085,-0.013704050332307816,0.585449755191803,0.38031715154647827,-0.02222501114010811,0.6943669319152832,0.5050074458122253,-0.10651819407939911,0.5478502511978149,0.4077944755554199,-0.1419711858034134,0.5622170567512512,0.45643237233161926,-0.14587481319904327,0.6000247597694397,0.4918448328971863,-0.14532414078712463,0.6634530425071716,0.5946642756462097,-0.12165351212024689,0.4995940327644348,0.4897080063819885,-0.15525434911251068,0.5156325697898865,0.5350418090820312,-0.13771282136440277,0.5570663213729858,0.5616680383682251,-0.12676475942134857,0.618208110332489,0.6775606870651245,-0.1306121051311493,0.47819116711616516,0.5633487701416016,-0.15053537487983704,0.48352235555648804,0.5951111316680908,-0.1222333088517189,0.5171429514884949,0.6185226440429688,-0.10541629791259766,0.5693631768226624,0.7433520555496216,-0.13697896897792816,0.47701480984687805,0.64720219373703,-0.160676971077919,0.4227609634399414,0.6065458059310913,-0.1627877801656723,0.3853738009929657,0.5765760540962219,-0.1656983196735382
J,9,0.7179309129714966,0.762783408164978,-7.378350233011588e-07,0.6189427375793457,0.6503176689147949,-0.0017147837206721306,0.5304091572761536,0.5673176050186157,-0.020676182582974434,0.4522966742515564,0.5381515622138977,-0.03991027548909187,0.40025365352630615,0.5426039099693298,-0.05552000552415848,0.5480141043663025,0.47770777344703674,-0.057979974895715714,0.42145228385925293,0.5441615581512451,-0.0812280997633934,0.4368098974227905,0.6081127524375916,-0.07922758162021637,0.47289615869522095,0.6158972382545471,-0.0779748484492302,0.5851105451583862,0.5375935435295105,-0.07467788457870483,0.4399789571762085,0.6460205316543579,-0.09838519990444183,0.4651833772659302,0.6921243071556091,-0.08775334060192108,0.5050021409988403,0.6844698786735535,-0.0841304287314415,0.6066821217536926,0.6214506030082703,-0.09027707576751709,0.4743399918079376,0.7130190134048462,-0.11486820131540298,0.49968528747558594,0.7404691576957703,-0.10296014696359634,0.5391141772270203,0.7286040186882019,-0.09746477007865906,0.6252294778823853,0.7103777527809143,-0.10534019023180008,0.5184413194656372,0.7583332657814026,-0.13160161674022675,0.47066542506217957,0.7816481590270996,-0.13494083285331726,0.43828272819519043,0.7927895784378052,-0.13654138147830963
