A,0.7728577852249146,0.7917512059211731,-7.749511610199988e-07,0.6850796341896057,0.7617868185043335,-0.03561122342944145,0.6168093681335449,0.6473790407180786,-0.040693555027246475,0.5755544900894165,0.5492864847183228,-0.0458810068666935,0.5267319679260254,0.512908935546875,-0.0410408191382885,0.6383514404296875,0.5349708795547485,0.01631290279328823,0.6256005167961121,0.4496685862541199,-0.02338424324989319,0.6498929858207703,0.5422214865684509,-0.03878951445221901,0.6560589671134949,0.5690963864326477,-0.04249057173728943,0.6948571801185608,0.5193000435829163,0.018503844738006592,0.6838386058807373,0.4487605690956116,-0.02439509704709053,0.6988927721977234,0.563804030418396,-0.028867727145552635,0.6937745213508606,0.5659859776496887,-0.019038977101445198,0.7509081363677979,0.5190470218658447,0.009528194554150105,0.7426537275314331,0.4531528949737549,-0.03612751513719559,0.7489036321640015,0.5565052032470703,-0.019360190257430077,0.7449389696121216,0.5604044795036316,0.005289613269269466,0.802555501461029,0.5237677097320557,-0.00315550877712667,0.797595202922821,0.473085880279541,-0.023203041404485703,0.7946178913116455,0.5435152649879456,-0.005655726417899132,0.7928259372711182,0.5555021166801453,0.01447475329041481
A,0.61310875415802,0.7212556600570679,-8.03711770913651e-07,0.5171092748641968,0.6566672325134277,-0.02266392856836319,0.467654824256897,0.5435092449188232,-0.022962531074881554,0.449276864528656,0.43688860535621643,-0.027735482901334763,0.4135991334915161,0.3762284517288208,-0.023391108959913254,0.5087377429008484,0.4275878071784973,0.04485354945063591,0.4987131357192993,0.33466407656669617,0.0014192181406542659,0.5054938197135925,0.4254882335662842,-0.0230361670255661,0.5134837627410889,0.46718019247055054,-0.030947398394346237,0.5674648284912109,0.42560461163520813,0.040151823312044144,0.5562553405761719,0.3418116867542267,-0.007188819348812103,0.5549718737602234,0.4515376389026642,-0.021273750811815262,0.5598810911178589,0.47212278842926025,-0.015772759914398193,0.6232553720474243,0.4377148747444153,0.02355862781405449,0.6154788732528687,0.36256057024002075,-0.025217251852154732,0.607843816280365,0.46422865986824036,-0.013639219105243683,0.6132850050926208,0.48533084988594055,0.010257691144943237,0.6809605360031128,0.455768346786499,0.003960650414228439,0.6743502020835876,0.39448001980781555,-0.01732368767261505,0.6581063866615295,0.4624831974506378,-0.0011058200616389513,0.6594316959381104,0.4830303192138672,0.019634932279586792
A,0.692253589630127,0.7649953365325928,-7.892850248936156e-07,0.6065553426742554,0.7256054878234863,-0.03401893004775047,0.5475670695304871,0.6081634163856506,-0.03939322754740715,0.5180090665817261,0.5033612847328186,-0.04474534094333649,0.48148107528686523,0.44454726576805115,-0.04003347456455231,0.5822723507881165,0.49866798520088196,0.00959060713648796,0.5679930448532104,0.422147661447525,-0.028857635334134102,0.5820885896682739,0.5194258689880371,-0.042200781404972076,0.5914068818092346,0.5380064249038696,-0.04552115499973297,0.6397168636322021,0.4925522208213806,0.010705986060202122,0.6270805597305298,0.43213704228401184,-0.03090500831604004,0.6284543871879578,0.5444869995117188,-0.032626569271087646,0.633053719997406,0.539710283279419,-0.02206086553633213,0.6967133283615112,0.5003835558891296,0.0012277498608455062,0.6872203946113586,0.44343119859695435,-0.04207802563905716,0.6813884973526001,0.5465489029884338,-0.022342290729284286,0.6881111860275269,0.5453702211380005,0.0030384992714971304,0.7514858245849609,0.5116589665412903,-0.012145422399044037,0.742973268032074,0.47235673666000366,-0.03127403184771538,0.7307900786399841,0.5397940874099731,-0.013871521688997746,0.7366999983787537,0.544700026512146,0.00554991327226162
A,0.6969829797744751,0.6949979662895203,-8.221525149565423e-07,0.618615984916687,0.5974060297012329,0.015514911152422428,0.6002663969993591,0.49958276748657227,0.02422228828072548,0.6242409944534302,0.44145041704177856,0.019458426162600517,0.648505687713623,0.39442020654678345,0.019255075603723526,0.6444800496101379,0.4042540490627289,0.07156478613615036,0.6067717671394348,0.3411007523536682,0.0369841642677784,0.5981802344322205,0.41216546297073364,0.012566928751766682,0.6121484041213989,0.45253250002861023,0.0032271873205900192,0.6820517778396606,0.402593195438385,0.04885939136147499,0.6366971731185913,0.3415774703025818,0.008317229337990284,0.6270905137062073,0.4349253177642822,-0.00815149862319231,0.6520691514015198,0.4692649245262146,-0.004280650522559881,0.7251610159873962,0.40966737270355225,0.018058424815535545,0.677125096321106,0.36080124974250793,-0.01691180281341076,0.6627473831176758,0.4487481713294983,-0.011442172341048717,0.6866624355316162,0.4768679141998291,0.006212843116372824,0.7724560499191284,0.42627814412117004,-0.013536954298615456,0.7184592485427856,0.38774096965789795,-0.023335585370659828,0.6976233124732971,0.4497804343700409,-0.009144541807472706,0.7163662910461426,0.4769955277442932,0.008597766980528831
A,0.6900883913040161,0.6957354545593262,-7.573032689833781e-07,0.5942760109901428,0.654625654220581,-0.03049200400710106,0.5293232798576355,0.5424043536186218,-0.03100985661149025,0.48913633823394775,0.4493480920791626,-0.03293190896511078,0.43939900398254395,0.41314879059791565,-0.025052467361092567,0.5476900339126587,0.4362083673477173,0.033140961080789566,0.5327087640762329,0.35743531584739685,-0.010459334589540958,0.5565664172172546,0.44606709480285645,-0.03353565186262131,0.5670175552368164,0.47652667760849,-0.04120318219065666,0.6065486669540405,0.4232189655303955,0.034176647663116455,0.5913547873497009,0.35488075017929077,-0.013927034102380276,0.6071503758430481,0.46691933274269104,-0.026212478056550026,0.6093257069587708,0.4757198989391327,-0.02005389705300331,0.664158821105957,0.42488372325897217,0.02339930273592472,0.6513612270355225,0.35976433753967285,-0.02699653059244156,0.657342791557312,0.4648052155971527,-0.015455749817192554,0.6602861285209656,0.476592093706131,0.008164570666849613,0.7176811099052429,0.4288005232810974,0.009431500919163227,0.7092294692993164,0.3813774585723877,-0.013820359483361244,0.7015721797943115,0.4535911977291107,0.0008155466639436781,0.7017615437507629,0.46875715255737305,0.020359111949801445
A,0.6921931505203247,0.6902176141738892,-7.688357186452777e-07,0.6002869606018066,0.6544930338859558,-0.03446824848651886,0.5323624610900879,0.5419833660125732,-0.037331074476242065,0.49013036489486694,0.4488266110420227,-0.040592487901449203,0.44156545400619507,0.4109548330307007,-0.03390832617878914,0.549815833568573,0.43505486845970154,0.022076541557908058,0.5342225432395935,0.35184741020202637,-0.02039315178990364,0.5602020025253296,0.44209977984428406,-0.040475692600011826,0.5696408748626709,0.4726896286010742,-0.04643279314041138,0.6081979274749756,0.42063966393470764,0.024973612278699875,0.596104085445404,0.35171106457710266,-0.021812276914715767,0.6118896007537842,0.46640145778656006,-0.03135838732123375,0.6097418665885925,0.47514161467552185,-0.024006837978959084,0.665706217288971,0.4212455451488495,0.016526445746421814,0.6571499109268188,0.3526872396469116,-0.03302605077624321,0.663498044013977,0.46065613627433777,-0.019604740664362907,0.6632120609283447,0.47378650307655334,0.004636168945580721,0.7190700769424438,0.42595672607421875,0.004706436302512884,0.714361310005188,0.374662309885025,-0.019095171242952347,0.7083846926689148,0.4477923512458801,-0.0040206508710980415,0.7064409255981445,0.46482011675834656,0.015774346888065338
A,0.6896809339523315,0.6752097010612488,-7.277071176758909e-07,0.6041864156723022,0.6369897723197937,-0.03635486960411072,0.5351756811141968,0.5264518857002258,-0.041752640157938004,0.49035459756851196,0.43795669078826904,-0.04724562540650368,0.4410582482814789,0.4021384119987488,-0.04295476898550987,0.5500316619873047,0.426329106092453,0.016161486506462097,0.5404306650161743,0.34615904092788696,-0.025628261268138885,0.5657044649124146,0.43240898847579956,-0.044400405138731,0.5701001286506653,0.4627441465854645,-0.04980013146996498,0.6070501208305359,0.41071611642837524,0.019397545605897903,0.6016800999641418,0.34625518321990967,-0.025730838999152184,0.6175925731658936,0.4571784734725952,-0.03421781212091446,0.6083874702453613,0.4635072946548462,-0.02716262824833393,0.663379430770874,0.4093908965587616,0.011569403111934662,0.6610882878303528,0.3462642431259155,-0.035869065672159195,0.6676536202430725,0.4476113021373749,-0.0230361670255661,0.6600243449211121,0.4583304524421692,-0.0006234760512597859,0.7145512104034424,0.4139808118343353,0.00019606147543527186,0.715749204158783,0.36552518606185913,-0.022333407774567604,0.711136519908905,0.4331536293029785,-0.007972917519509792,0.7043973803520203,0.4492985010147095,0.010436467826366425
A,0.6912104487419128,0.6711991429328918,-7.303784741452546e-07,0.6052341461181641,0.6349050402641296,-0.03566734492778778,0.5380163788795471,0.5261083841323853,-0.04126175865530968,0.49355459213256836,0.4346681535243988,-0.0471326969563961,0.44297635555267334,0.39784446358680725,-0.04341081157326698,0.5525712370872498,0.42470675706863403,0.01638176292181015,0.5396623611450195,0.3424529731273651,-0.025495346635580063,0.565670371055603,0.42646732926368713,-0.04429350793361664,0.5722060799598694,0.45905813574790955,-0.049306947737932205,0.6085865497589111,0.4090539216995239,0.01949085295200348,0.6006180047988892,0.34291088581085205,-0.02560901641845703,0.6170057654380798,0.4527810215950012,-0.03402597829699516,0.6098121404647827,0.46204671263694763,-0.026795808225870132,0.6640416383743286,0.407244473695755,0.011642655357718468,0.6600199937820435,0.34116148948669434,-0.036418527364730835,0.6670004725456238,0.4418877065181732,-0.023802215233445168,0.6614794731140137,0.45565980672836304,-0.0010168245062232018,0.7150638103485107,0.4112201929092407,0.00042690205737017095,0.7147305011749268,0.35947126150131226,-0.022707056254148483,0.7098644375801086,0.4267147183418274,-0.008294207975268364,0.7037404775619507,0.44497135281562805,0.010578859597444534
A,0.6795010566711426,0.6640063524246216,-6.743234166606271e-07,0.596494197845459,0.6293774843215942,-0.03681788593530655,0.5278922915458679,0.5236111283302307,-0.04444389045238495,0.480704128742218,0.43568113446235657,-0.052220601588487625,0.42972251772880554,0.40339764952659607,-0.05079837888479233,0.5396214723587036,0.4278000295162201,0.012431487441062927,0.5268357396125793,0.34633058309555054,-0.028707193210721016,0.5563632845878601,0.4262242317199707,-0.04754941165447235,0.5628373622894287,0.46071726083755493,-0.053092848509550095,0.5927452445030212,0.4091334342956543,0.015902409330010414,0.5864359736442566,0.3442433476448059,-0.028419630602002144,0.6078202724456787,0.448562890291214,-0.03747138753533363,0.5983860492706299,0.4616380035877228,-0.03161702677607536,0.6463466882705688,0.4054238498210907,0.008769418112933636,0.6443122625350952,0.3416935205459595,-0.03763784095644951,0.6555702090263367,0.43596208095550537,-0.02609541453421116,0.646677553653717,0.4529131054878235,-0.005150044336915016,0.6957195997238159,0.40860456228256226,-0.0018218992045149207,0.6983511447906494,0.35647815465927124,-0.02436729706823826,0.6963605284690857,0.4193366467952728,-0.011186747811734676,0.6868945956230164,0.43919628858566284,0.0059807212091982365
A,0.6796855926513672,0.6571522355079651,-6.890066970299813e-07,0.5986457467079163,0.6220738291740417,-0.036425795406103134,0.5315179824829102,0.518665611743927,-0.04399653151631355,0.48618924617767334,0.4323783218860626,-0.05157137289643288,0.4366476237773895,0.3973204493522644,-0.049842990934848785,0.5432799458503723,0.4211446940898895,0.011625253595411777,0.5329161286354065,0.33895373344421387,-0.028601529076695442,0.5599849820137024,0.42116814851760864,-0.04600178822875023,0.5642735362052917,0.4529508352279663,-0.05074780061841011,0.5959968566894531,0.4041072726249695,0.015047128312289715,0.5917643904685974,0.337849497795105,-0.028673361986875534,0.6097238659858704,0.44489917159080505,-0.03682657703757286,0.5981600284576416,0.45474115014076233,-0.030363570898771286,0.6488449573516846,0.40083223581314087,0.008056405000388622,0.6488500237464905,0.3354276716709137,-0.03832642361521721,0.6576117277145386,0.4321270287036896,-0.026475176215171814,0.6475878357887268,0.4467414617538452,-0.005325574427843094,0.6979043483734131,0.40417325496673584,-0.002251727506518364,0.7015997171401978,0.3519517779350281,-0.02504652552306652,0.6990709900856018,0.4163387417793274,-0.011674120090901852,0.6894936561584473,0.4359460175037384,0.0057650296948850155
